id_mascota,especie,edad,genero,tamaño,raza,esterilizado,vacunado,necesita_tratamiento_especial,tiempo_en_adopcion,adoptado_en_30_dias
1,perro,6,hembra,mediano,Russian Blue,FALSE,TRUE,TRUE,59,FALSE
2,gato,14,macho,grande,Ragdoll,TRUE,FALSE,FALSE,97,FALSE
3,conejo,21,hembra,pequeño,Siberian Husky,FALSE,FALSE,TRUE,16,TRUE
4,perro,10,macho,mediano,Mini Rex,TRUE,TRUE,FALSE,50,FALSE
5,gato,21,hembra,pequeño,Holland Lop,FALSE,TRUE,FALSE,179,FALSE
6,conejo,22,hembra,grande,Maine Coon,TRUE,TRUE,FALSE,64,FALSE
7,gato,14,hembra,grande,Russian Blue,TRUE,TRUE,FALSE,112,FALSE
8,perro,5,macho,pequeño,Tabby,TRUE,FALSE,FALSE,176,FALSE
9,perro,9,hembra,pequeño,Bulldog,FALSE,FALSE,FALSE,133,FALSE
10,perro,,macho,mediano,Netherland Dwarf,TRUE,FALSE,FALSE,17,TRUE
11,perro,2,hembra,grande,Beagle,TRUE,FALSE,TRUE,164,FALSE
12,perro,19,macho,mediano,Flemish Giant,TRUE,TRUE,FALSE,144,FALSE
13,perro,24,macho,mediano,Chihuahua,FALSE,TRUE,TRUE,2,TRUE
14,perro,19,macho,grande,Tabby,FALSE,FALSE,FALSE,99,FALSE
15,perro,5,hembra,grande,Flemish Giant,TRUE,TRUE,FALSE,159,FALSE
16,gato,12,macho,grande,Netherland Dwarf,TRUE,TRUE,FALSE,123,FALSE
17,perro,18,macho,grande,Russian Blue,TRUE,TRUE,TRUE,15,TRUE
18,gato,7,hembra,pequeño,Siamese,FALSE,TRUE,TRUE,42,FALSE
19,perro,18,macho,grande,Russian Blue,TRUE,TRUE,FALSE,129,FALSE
20,conejo,21,macho,pequeño,Persian,FALSE,FALSE,FALSE,48,FALSE
21,gato,7,macho,grande,Sphynx,TRUE,FALSE,FALSE,145,FALSE
22,perro,16,macho,grande,Holland Lop,FALSE,TRUE,FALSE,53,FALSE
23,gato,22,hembra,grande,Chihuahua,TRUE,FALSE,FALSE,6,TRUE
24,gato,4,hembra,pequeño,Bulldog,TRUE,TRUE,FALSE,31,FALSE
25,perro,24,hembra,grande,Siamese,TRUE,TRUE,FALSE,145,FALSE
26,perro,15,hembra,grande,Chihuahua,FALSE,FALSE,TRUE,155,FALSE
27,perro,24,macho,mediano,Siamese,TRUE,FALSE,TRUE,135,FALSE
28,perro,10,hembra,mediano,Tabby,TRUE,TRUE,TRUE,98,FALSE
29,conejo,14,hembra,mediano,Russian Blue,FALSE,TRUE,FALSE,157,FALSE
30,gato,17,macho,pequeño,Sphynx,TRUE,TRUE,FALSE,93,FALSE
31,gato,12,hembra,grande,Mini Rex,TRUE,FALSE,TRUE,3,TRUE
32,perro,5,hembra,pequeño,Labrador Retriever,FALSE,FALSE,TRUE,61,FALSE
33,conejo,12,macho,pequeño,Sphynx,FALSE,FALSE,FALSE,75,FALSE
34,perro,5,hembra,mediano,Lionhead,TRUE,TRUE,TRUE,129,FALSE
35,perro,1,hembra,pequeño,German Shepherd,TRUE,FALSE,FALSE,69,FALSE
36,conejo,11,hembra,pequeño,Lionhead,FALSE,FALSE,TRUE,81,FALSE
37,conejo,21,hembra,mediano,German Shepherd,TRUE,FALSE,TRUE,133,FALSE
38,gato,5,macho,pequeño,Siberian Husky,FALSE,TRUE,FALSE,108,FALSE
39,gato,4,macho,grande,Beagle,FALSE,TRUE,FALSE,71,FALSE
40,conejo,3,hembra,grande,Mini Rex,TRUE,TRUE,FALSE,93,FALSE
41,conejo,12,hembra,grande,Golden Retriever,TRUE,TRUE,TRUE,1,TRUE
42,conejo,20,macho,pequeño,Lionhead,TRUE,FALSE,FALSE,77,FALSE
43,gato,1,hembra,pequeño,Sphynx,FALSE,FALSE,FALSE,45,FALSE
44,perro,18,hembra,grande,Lionhead,TRUE,FALSE,TRUE,71,FALSE
45,conejo,7,macho,pequeño,Siamese,TRUE,TRUE,TRUE,111,FALSE
46,conejo,14,hembra,pequeño,Siberian Husky,TRUE,FALSE,TRUE,160,FALSE
47,perro,12,macho,grande,Beagle,TRUE,FALSE,FALSE,18,TRUE
48,perro,9,macho,pequeño,Beagle,FALSE,TRUE,FALSE,98,FALSE
49,gato,17,macho,mediano,Ragdoll,TRUE,TRUE,FALSE,177,FALSE
50,conejo,2,macho,pequeño,Persian,TRUE,FALSE,TRUE,118,FALSE
51,perro,9,macho,grande,Siberian Husky,FALSE,TRUE,FALSE,159,FALSE
52,gato,22,macho,mediano,Sphynx,TRUE,TRUE,TRUE,68,FALSE
53,gato,15,hembra,grande,Netherland Dwarf,TRUE,FALSE,TRUE,74,FALSE
54,perro,1,macho,mediano,Chihuahua,FALSE,FALSE,TRUE,123,FALSE
55,perro,16,hembra,grande,Chihuahua,TRUE,FALSE,FALSE,56,FALSE
56,perro,24,macho,mediano,Tabby,TRUE,FALSE,FALSE,110,FALSE
57,perro,,hembra,pequeño,Beagle,FALSE,TRUE,TRUE,84,FALSE
58,gato,24,hembra,grande,Lionhead,TRUE,TRUE,TRUE,22,TRUE
59,gato,11,macho,pequeño,Russian Blue,TRUE,FALSE,FALSE,96,FALSE
60,conejo,10,macho,mediano,Tabby,TRUE,TRUE,TRUE,137,FALSE
61,gato,24,hembra,pequeño,Persian,FALSE,FALSE,TRUE,126,FALSE
62,conejo,,hembra,pequeño,Siberian Husky,FALSE,TRUE,TRUE,7,TRUE
63,conejo,24,hembra,pequeño,Chihuahua,TRUE,FALSE,FALSE,126,FALSE
64,perro,6,macho,grande,Mini Rex,FALSE,TRUE,FALSE,13,TRUE
65,perro,24,hembra,pequeño,Lionhead,TRUE,TRUE,TRUE,151,FALSE
66,perro,13,macho,grande,Siberian Husky,TRUE,TRUE,FALSE,106,FALSE
67,gato,17,macho,mediano,Labrador Retriever,FALSE,FALSE,FALSE,29,TRUE
68,gato,,hembra,mediano,Siamese,TRUE,TRUE,FALSE,176,FALSE
69,conejo,10,hembra,mediano,Labrador Retriever,FALSE,TRUE,TRUE,35,FALSE
70,perro,23,hembra,grande,Poodle,FALSE,FALSE,TRUE,15,TRUE
71,conejo,24,hembra,grande,Sphynx,TRUE,TRUE,FALSE,88,FALSE
72,gato,6,macho,grande,Poodle,FALSE,TRUE,TRUE,135,FALSE
73,conejo,15,macho,pequeño,Poodle,TRUE,FALSE,FALSE,15,TRUE
74,perro,5,macho,mediano,Poodle,FALSE,FALSE,FALSE,47,FALSE
75,conejo,16,macho,grande,Persian,FALSE,FALSE,TRUE,47,FALSE
76,perro,4,hembra,mediano,Golden Retriever,TRUE,FALSE,TRUE,128,FALSE
77,perro,11,macho,mediano,Russian Blue,TRUE,FALSE,TRUE,103,FALSE
78,gato,10,macho,mediano,Mini Rex,FALSE,TRUE,FALSE,139,FALSE
79,gato,22,macho,pequeño,Siamese,TRUE,TRUE,TRUE,55,FALSE
80,gato,10,macho,grande,Ragdoll,FALSE,TRUE,TRUE,100,FALSE
81,conejo,5,hembra,grande,German Shepherd,FALSE,TRUE,FALSE,49,FALSE
82,conejo,22,macho,mediano,Mini Rex,FALSE,FALSE,FALSE,25,TRUE
83,perro,20,hembra,pequeño,Maine Coon,FALSE,FALSE,TRUE,153,FALSE
84,gato,11,hembra,mediano,Beagle,FALSE,TRUE,TRUE,46,FALSE
85,perro,,macho,mediano,Mini Rex,TRUE,TRUE,FALSE,65,FALSE
86,gato,1,hembra,mediano,Mini Rex,TRUE,FALSE,TRUE,121,FALSE
87,gato,7,hembra,grande,Russian Blue,FALSE,TRUE,FALSE,33,FALSE
88,conejo,7,hembra,mediano,Beagle,FALSE,TRUE,TRUE,3,TRUE
89,perro,24,hembra,grande,Tabby,FALSE,FALSE,TRUE,16,TRUE
90,perro,19,hembra,pequeño,Lionhead,TRUE,FALSE,TRUE,56,FALSE
91,gato,5,macho,mediano,Chihuahua,FALSE,TRUE,FALSE,126,FALSE
92,conejo,23,hembra,grande,Chihuahua,FALSE,TRUE,TRUE,60,FALSE
93,conejo,7,hembra,grande,Flemish Giant,TRUE,FALSE,TRUE,9,TRUE
94,gato,13,hembra,mediano,Ragdoll,FALSE,TRUE,FALSE,34,FALSE
95,conejo,7,hembra,pequeño,Beagle,FALSE,TRUE,FALSE,98,FALSE
96,conejo,6,macho,mediano,Mini Rex,FALSE,TRUE,FALSE,91,FALSE
97,gato,13,hembra,grande,Russian Blue,TRUE,TRUE,TRUE,107,FALSE
98,conejo,20,macho,pequeño,Tabby,TRUE,TRUE,TRUE,175,FALSE
99,gato,3,hembra,mediano,Siberian Husky,TRUE,TRUE,TRUE,112,FALSE
100,conejo,3,hembra,pequeño,Holland Lop,TRUE,FALSE,FALSE,150,FALSE
101,perro,13,hembra,pequeño,Netherland Dwarf,FALSE,FALSE,FALSE,171,FALSE
102,conejo,8,macho,grande,Persian,TRUE,TRUE,TRUE,104,FALSE
103,conejo,24,hembra,grande,Siamese,FALSE,TRUE,FALSE,45,FALSE
104,conejo,10,hembra,pequeño,Poodle,TRUE,TRUE,FALSE,87,FALSE
105,perro,1,macho,grande,Beagle,FALSE,FALSE,FALSE,81,FALSE
106,conejo,12,macho,grande,Maine Coon,TRUE,FALSE,FALSE,144,FALSE
107,perro,17,hembra,grande,Tabby,TRUE,TRUE,FALSE,158,FALSE
108,conejo,1,macho,mediano,Persian,TRUE,FALSE,TRUE,24,TRUE
109,gato,19,hembra,grande,Tabby,TRUE,FALSE,FALSE,117,FALSE
110,gato,23,hembra,mediano,Persian,TRUE,FALSE,TRUE,120,FALSE
111,gato,4,macho,grande,Sphynx,FALSE,FALSE,FALSE,7,TRUE
112,gato,,macho,pequeño,Sphynx,TRUE,TRUE,TRUE,127,FALSE
113,gato,19,macho,grande,Persian,FALSE,FALSE,FALSE,109,FALSE
114,gato,7,macho,pequeño,Mini Rex,TRUE,FALSE,TRUE,128,FALSE
115,gato,10,hembra,pequeño,Tabby,TRUE,TRUE,TRUE,85,FALSE
116,perro,23,macho,pequeño,Mini Rex,FALSE,FALSE,FALSE,41,FALSE
117,conejo,,hembra,grande,Netherland Dwarf,TRUE,TRUE,FALSE,57,FALSE
118,conejo,8,hembra,pequeño,Holland Lop,FALSE,FALSE,FALSE,120,FALSE
119,conejo,18,hembra,grande,Ragdoll,TRUE,TRUE,FALSE,21,TRUE
120,conejo,6,macho,mediano,Bulldog,TRUE,FALSE,TRUE,85,FALSE
121,conejo,12,macho,mediano,Lionhead,TRUE,FALSE,FALSE,57,FALSE
122,conejo,22,macho,mediano,Ragdoll,FALSE,TRUE,TRUE,26,TRUE
123,gato,1,macho,mediano,Poodle,FALSE,TRUE,FALSE,34,FALSE
124,perro,5,macho,mediano,Poodle,FALSE,TRUE,FALSE,155,FALSE
125,perro,7,macho,mediano,Ragdoll,FALSE,FALSE,FALSE,103,FALSE
126,gato,3,hembra,grande,Mini Rex,TRUE,FALSE,FALSE,33,FALSE
127,gato,20,hembra,pequeño,Poodle,FALSE,TRUE,TRUE,43,FALSE
128,gato,22,hembra,grande,Lionhead,TRUE,TRUE,TRUE,107,FALSE
129,perro,16,hembra,pequeño,Golden Retriever,FALSE,TRUE,FALSE,120,FALSE
130,conejo,8,macho,mediano,Sphynx,TRUE,FALSE,FALSE,46,FALSE
131,perro,8,hembra,grande,Ragdoll,TRUE,FALSE,FALSE,154,FALSE
132,conejo,19,macho,mediano,German Shepherd,FALSE,FALSE,FALSE,52,FALSE
133,perro,14,hembra,pequeño,Holland Lop,FALSE,FALSE,TRUE,127,FALSE
134,conejo,11,macho,pequeño,Poodle,TRUE,FALSE,TRUE,124,FALSE
135,perro,14,hembra,grande,Persian,FALSE,FALSE,FALSE,146,FALSE
136,gato,,hembra,mediano,Lionhead,FALSE,FALSE,FALSE,123,FALSE
137,perro,2,hembra,pequeño,Maine Coon,TRUE,TRUE,TRUE,106,FALSE
138,conejo,1,hembra,grande,Siberian Husky,FALSE,FALSE,FALSE,73,FALSE
139,perro,17,hembra,pequeño,Tabby,TRUE,TRUE,TRUE,73,FALSE
140,gato,22,hembra,grande,German Shepherd,FALSE,FALSE,FALSE,53,FALSE
141,perro,6,macho,mediano,Tabby,TRUE,TRUE,TRUE,53,FALSE
142,gato,12,macho,pequeño,Beagle,TRUE,FALSE,TRUE,76,FALSE
143,gato,12,hembra,grande,Persian,FALSE,FALSE,TRUE,105,FALSE
144,perro,2,macho,grande,Ragdoll,TRUE,FALSE,TRUE,126,FALSE
145,conejo,24,macho,pequeño,German Shepherd,TRUE,TRUE,TRUE,116,FALSE
146,conejo,4,hembra,pequeño,Lionhead,FALSE,TRUE,TRUE,163,FALSE
147,perro,15,macho,pequeño,Holland Lop,TRUE,FALSE,TRUE,151,FALSE
148,perro,13,hembra,pequeño,Siamese,FALSE,FALSE,TRUE,106,FALSE
149,conejo,7,macho,grande,Netherland Dwarf,TRUE,FALSE,TRUE,133,FALSE
150,conejo,7,macho,grande,Tabby,FALSE,FALSE,FALSE,118,FALSE
151,perro,19,hembra,mediano,Netherland Dwarf,FALSE,FALSE,TRUE,106,FALSE
152,perro,11,macho,pequeño,Golden Retriever,FALSE,TRUE,FALSE,145,FALSE
153,gato,9,macho,mediano,Russian Blue,TRUE,TRUE,TRUE,154,FALSE
154,gato,,macho,pequeño,Golden Retriever,TRUE,TRUE,TRUE,89,FALSE
155,gato,6,hembra,mediano,Sphynx,TRUE,TRUE,FALSE,156,FALSE
156,conejo,12,hembra,pequeño,Siamese,TRUE,FALSE,FALSE,56,FALSE
157,perro,7,macho,pequeño,Netherland Dwarf,FALSE,TRUE,TRUE,160,FALSE
158,gato,22,hembra,grande,Poodle,FALSE,FALSE,FALSE,79,FALSE
159,conejo,20,hembra,pequeño,Siamese,TRUE,FALSE,TRUE,44,FALSE
160,conejo,2,hembra,mediano,German Shepherd,TRUE,FALSE,TRUE,32,FALSE
161,gato,5,hembra,pequeño,Bulldog,FALSE,FALSE,FALSE,159,FALSE
162,conejo,4,macho,mediano,Siberian Husky,FALSE,TRUE,FALSE,149,FALSE
163,gato,21,macho,mediano,German Shepherd,TRUE,FALSE,TRUE,111,FALSE
164,gato,5,macho,grande,Flemish Giant,TRUE,TRUE,TRUE,63,FALSE
165,gato,10,hembra,grande,Mini Rex,FALSE,TRUE,TRUE,113,FALSE
166,gato,1,hembra,mediano,Tabby,FALSE,FALSE,TRUE,27,TRUE
167,gato,4,macho,mediano,Siberian Husky,TRUE,TRUE,TRUE,162,FALSE
168,conejo,,macho,grande,Persian,TRUE,TRUE,TRUE,30,FALSE
169,conejo,23,macho,mediano,Bulldog,TRUE,FALSE,TRUE,101,FALSE
170,conejo,,macho,grande,German Shepherd,FALSE,TRUE,FALSE,83,FALSE
171,gato,23,macho,pequeño,Flemish Giant,TRUE,TRUE,FALSE,128,FALSE
172,perro,21,macho,grande,Sphynx,TRUE,FALSE,TRUE,46,FALSE
173,perro,3,hembra,pequeño,Lionhead,FALSE,FALSE,TRUE,106,FALSE
174,perro,23,hembra,pequeño,Ragdoll,TRUE,FALSE,FALSE,102,FALSE
175,conejo,23,hembra,pequeño,German Shepherd,TRUE,TRUE,TRUE,27,TRUE
176,gato,,hembra,grande,German Shepherd,FALSE,FALSE,TRUE,112,FALSE
177,perro,1,hembra,pequeño,Golden Retriever,FALSE,FALSE,FALSE,176,FALSE
178,perro,18,macho,pequeño,Holland Lop,FALSE,TRUE,TRUE,94,FALSE
179,gato,4,hembra,pequeño,Maine Coon,TRUE,TRUE,TRUE,171,FALSE
180,conejo,21,hembra,pequeño,Poodle,FALSE,FALSE,FALSE,158,FALSE
181,perro,17,hembra,mediano,Flemish Giant,TRUE,FALSE,FALSE,1,TRUE
182,perro,4,hembra,mediano,Ragdoll,FALSE,TRUE,TRUE,7,TRUE
183,perro,5,hembra,mediano,Golden Retriever,FALSE,FALSE,FALSE,11,TRUE
184,gato,13,hembra,grande,Labrador Retriever,TRUE,TRUE,TRUE,128,FALSE
185,gato,12,macho,mediano,Bulldog,FALSE,FALSE,TRUE,93,FALSE
186,conejo,7,hembra,mediano,Golden Retriever,TRUE,TRUE,TRUE,83,FALSE
187,conejo,16,macho,pequeño,Chihuahua,FALSE,FALSE,TRUE,62,FALSE
188,gato,8,macho,pequeño,Beagle,TRUE,TRUE,FALSE,165,FALSE
189,perro,13,hembra,mediano,Chihuahua,TRUE,FALSE,TRUE,36,FALSE
190,gato,18,hembra,pequeño,Persian,TRUE,TRUE,TRUE,119,FALSE
191,gato,19,macho,grande,Poodle,FALSE,FALSE,TRUE,53,FALSE
192,conejo,1,macho,pequeño,Labrador Retriever,TRUE,FALSE,TRUE,127,FALSE
193,conejo,15,hembra,pequeño,Lionhead,TRUE,FALSE,FALSE,162,FALSE
194,perro,9,hembra,pequeño,Mini Rex,TRUE,FALSE,FALSE,38,FALSE
195,gato,17,macho,pequeño,Flemish Giant,TRUE,TRUE,TRUE,176,FALSE
196,gato,15,macho,mediano,Flemish Giant,FALSE,TRUE,TRUE,88,FALSE
197,conejo,16,macho,pequeño,Chihuahua,FALSE,TRUE,FALSE,22,TRUE
198,gato,14,macho,mediano,Labrador Retriever,FALSE,FALSE,TRUE,81,FALSE
199,perro,7,hembra,mediano,Tabby,FALSE,FALSE,TRUE,164,FALSE
200,gato,19,macho,grande,Labrador Retriever,FALSE,TRUE,FALSE,142,FALSE
201,gato,12,hembra,grande,Labrador Retriever,TRUE,FALSE,FALSE,157,FALSE
202,perro,1,macho,pequeño,Holland Lop,TRUE,TRUE,TRUE,18,TRUE
203,gato,2,macho,pequeño,Persian,TRUE,TRUE,FALSE,39,FALSE
204,gato,19,hembra,pequeño,Siberian Husky,TRUE,TRUE,FALSE,1,TRUE
205,conejo,1,macho,mediano,German Shepherd,FALSE,TRUE,FALSE,83,FALSE
206,conejo,2,hembra,pequeño,Tabby,TRUE,TRUE,FALSE,159,FALSE
207,perro,20,macho,grande,Chihuahua,FALSE,TRUE,FALSE,96,FALSE
208,gato,18,macho,mediano,Golden Retriever,FALSE,FALSE,TRUE,75,FALSE
209,gato,23,hembra,mediano,Flemish Giant,FALSE,FALSE,FALSE,167,FALSE
210,gato,21,hembra,grande,Sphynx,FALSE,FALSE,TRUE,136,FALSE
211,perro,16,macho,mediano,Labrador Retriever,FALSE,TRUE,TRUE,166,FALSE
212,conejo,14,hembra,pequeño,Persian,TRUE,FALSE,FALSE,155,FALSE
213,conejo,21,macho,mediano,Flemish Giant,TRUE,TRUE,TRUE,98,FALSE
214,perro,21,macho,grande,Golden Retriever,FALSE,TRUE,TRUE,81,FALSE
215,perro,15,macho,pequeño,Maine Coon,FALSE,FALSE,FALSE,109,FALSE
216,gato,22,hembra,grande,Tabby,FALSE,FALSE,FALSE,96,FALSE
217,gato,23,macho,mediano,German Shepherd,TRUE,TRUE,FALSE,106,FALSE
218,gato,18,hembra,pequeño,Tabby,TRUE,FALSE,TRUE,165,FALSE
219,perro,22,macho,mediano,Chihuahua,TRUE,FALSE,TRUE,179,FALSE
220,gato,2,macho,mediano,Siberian Husky,FALSE,FALSE,TRUE,89,FALSE
221,perro,15,macho,mediano,German Shepherd,FALSE,FALSE,TRUE,58,FALSE
222,gato,23,macho,grande,Poodle,TRUE,TRUE,TRUE,57,FALSE
223,gato,6,hembra,mediano,Beagle,FALSE,TRUE,TRUE,8,TRUE
224,perro,,macho,pequeño,Poodle,FALSE,FALSE,TRUE,79,FALSE
225,gato,22,macho,grande,Ragdoll,TRUE,TRUE,TRUE,141,FALSE
226,conejo,20,macho,pequeño,Lionhead,FALSE,TRUE,FALSE,135,FALSE
227,conejo,17,macho,mediano,Flemish Giant,TRUE,TRUE,TRUE,126,FALSE
228,perro,13,macho,grande,Golden Retriever,FALSE,FALSE,TRUE,64,FALSE
229,perro,5,macho,mediano,Beagle,TRUE,TRUE,FALSE,119,FALSE
230,gato,2,hembra,mediano,Poodle,FALSE,FALSE,TRUE,43,FALSE
231,gato,10,hembra,pequeño,Siberian Husky,TRUE,FALSE,FALSE,50,FALSE
232,conejo,6,hembra,mediano,Bulldog,TRUE,TRUE,FALSE,180,FALSE
233,gato,11,macho,pequeño,German Shepherd,FALSE,FALSE,FALSE,105,FALSE
234,perro,22,macho,grande,Labrador Retriever,FALSE,TRUE,TRUE,40,FALSE
235,gato,4,hembra,grande,German Shepherd,TRUE,FALSE,FALSE,51,FALSE
236,perro,20,macho,mediano,Siamese,FALSE,TRUE,FALSE,133,FALSE
237,gato,1,hembra,pequeño,Lionhead,FALSE,TRUE,TRUE,44,FALSE
238,conejo,8,hembra,mediano,Persian,TRUE,FALSE,FALSE,127,FALSE
239,gato,,macho,grande,Labrador Retriever,FALSE,FALSE,FALSE,145,FALSE
240,perro,9,hembra,pequeño,Tabby,FALSE,FALSE,FALSE,120,FALSE
241,perro,20,hembra,grande,Lionhead,TRUE,TRUE,FALSE,176,FALSE
242,gato,4,macho,pequeño,Ragdoll,FALSE,FALSE,FALSE,167,FALSE
243,perro,12,macho,pequeño,Golden Retriever,TRUE,FALSE,TRUE,153,FALSE
244,conejo,24,macho,pequeño,Netherland Dwarf,FALSE,FALSE,TRUE,6,TRUE
245,perro,19,hembra,pequeño,Poodle,FALSE,FALSE,TRUE,25,TRUE
246,conejo,,hembra,grande,Holland Lop,FALSE,TRUE,TRUE,141,FALSE
247,perro,6,hembra,mediano,Netherland Dwarf,TRUE,FALSE,FALSE,116,FALSE
248,perro,8,hembra,pequeño,Chihuahua,FALSE,TRUE,FALSE,52,FALSE
249,conejo,8,macho,mediano,Golden Retriever,TRUE,FALSE,FALSE,147,FALSE
250,conejo,2,macho,pequeño,Siberian Husky,TRUE,FALSE,TRUE,176,FALSE
