id_mascota,especie,edad,genero,tamaño,raza,esterilizado,vacunado,necesita_tratamiento_especial,tiempo_en_adopcion,adoptado_en_30_dias
251,perro,23,hembra,grande,Mini Rex,TRUE,FALSE,TRUE,72,FALSE
252,gato,2,hembra,pequeño,Russian Blue,FALSE,FALSE,FALSE,125,FALSE
253,gato,18,hembra,grande,Lionhead,FALSE,TRUE,TRUE,6,TRUE
254,conejo,23,macho,mediano,Siberian Husky,FALSE,FALSE,FALSE,116,FALSE
255,conejo,13,hembra,grande,Maine Coon,FALSE,FALSE,TRUE,46,FALSE
256,conejo,10,macho,mediano,Siamese,FALSE,TRUE,TRUE,65,FALSE
257,perro,8,hembra,grande,Lionhead,FALSE,FALSE,FALSE,28,TRUE
258,conejo,5,hembra,grande,Tabby,FALSE,TRUE,FALSE,3,TRUE
259,perro,20,macho,pequeño,Chihuahua,FALSE,FALSE,TRUE,128,FALSE
260,perro,9,hembra,mediano,Persian,TRUE,FALSE,FALSE,86,FALSE
261,conejo,22,macho,mediano,Lionhead,FALSE,TRUE,TRUE,82,FALSE
262,gato,,macho,pequeño,Poodle,TRUE,TRUE,FALSE,110,FALSE
263,perro,6,macho,grande,Russian Blue,TRUE,FALSE,FALSE,92,FALSE
264,gato,18,hembra,pequeño,Labrador Retriever,TRUE,TRUE,FALSE,130,FALSE
265,gato,10,hembra,mediano,Lionhead,FALSE,TRUE,FALSE,96,FALSE
266,gato,4,macho,mediano,German Shepherd,FALSE,FALSE,TRUE,72,FALSE
267,perro,11,macho,pequeño,Holland Lop,TRUE,FALSE,TRUE,74,FALSE
268,conejo,21,hembra,pequeño,Siamese,TRUE,FALSE,TRUE,61,FALSE
269,perro,16,macho,pequeño,Bulldog,FALSE,FALSE,TRUE,105,FALSE
270,conejo,14,hembra,pequeño,German Shepherd,FALSE,TRUE,FALSE,27,TRUE
271,conejo,13,macho,pequeño,Chihuahua,TRUE,FALSE,TRUE,83,FALSE
272,conejo,11,macho,grande,Russian Blue,TRUE,TRUE,FALSE,20,TRUE
273,conejo,11,macho,grande,Tabby,FALSE,TRUE,FALSE,80,FALSE
274,conejo,16,hembra,pequeño,German Shepherd,TRUE,FALSE,FALSE,77,FALSE
275,perro,21,macho,pequeño,Tabby,FALSE,TRUE,FALSE,41,FALSE
276,perro,10,macho,pequeño,Russian Blue,TRUE,TRUE,FALSE,87,FALSE
277,conejo,3,hembra,mediano,Holland Lop,FALSE,FALSE,FALSE,139,FALSE
278,gato,10,hembra,mediano,Russian Blue,FALSE,TRUE,TRUE,152,FALSE
279,conejo,7,macho,pequeño,Persian,TRUE,TRUE,FALSE,34,FALSE
280,gato,1,hembra,pequeño,Poodle,TRUE,TRUE,FALSE,24,TRUE
281,gato,21,macho,pequeño,Siberian Husky,FALSE,FALSE,TRUE,150,FALSE
282,gato,14,macho,pequeño,Maine Coon,FALSE,FALSE,FALSE,176,FALSE
283,gato,6,macho,pequeño,Netherland Dwarf,FALSE,FALSE,TRUE,144,FALSE
284,conejo,21,macho,pequeño,Beagle,FALSE,TRUE,TRUE,164,FALSE
285,perro,11,macho,grande,Siamese,FALSE,TRUE,TRUE,9,TRUE
286,perro,5,hembra,mediano,Ragdoll,TRUE,FALSE,FALSE,97,FALSE
287,conejo,2,hembra,pequeño,Siberian Husky,FALSE,FALSE,TRUE,93,FALSE
288,perro,6,hembra,mediano,Labrador Retriever,TRUE,FALSE,FALSE,2,TRUE
289,perro,8,hembra,mediano,Ragdoll,TRUE,FALSE,TRUE,161,FALSE
290,gato,7,macho,pequeño,Persian,FALSE,TRUE,TRUE,175,FALSE
291,gato,15,hembra,mediano,Holland Lop,TRUE,FALSE,FALSE,49,FALSE
292,gato,4,macho,grande,Lionhead,FALSE,TRUE,TRUE,131,FALSE
293,conejo,2,hembra,grande,Bulldog,TRUE,TRUE,TRUE,23,TRUE
294,conejo,16,macho,pequeño,Holland Lop,TRUE,TRUE,FALSE,6,TRUE
295,gato,23,macho,mediano,Maine Coon,TRUE,FALSE,TRUE,145,FALSE
296,perro,24,hembra,grande,Siamese,TRUE,FALSE,FALSE,116,FALSE
297,perro,18,hembra,grande,Russian Blue,TRUE,FALSE,TRUE,154,FALSE
298,gato,5,macho,grande,Maine Coon,TRUE,FALSE,FALSE,76,FALSE
299,perro,23,macho,mediano,Maine Coon,TRUE,TRUE,TRUE,69,FALSE
300,gato,12,hembra,mediano,Beagle,TRUE,TRUE,TRUE,71,FALSE
301,gato,17,macho,mediano,Siamese,FALSE,TRUE,TRUE,4,TRUE
302,perro,10,hembra,grande,Beagle,FALSE,TRUE,TRUE,140,FALSE
303,conejo,5,macho,pequeño,German Shepherd,FALSE,TRUE,TRUE,7,TRUE
304,conejo,6,macho,pequeño,Siberian Husky,FALSE,FALSE,FALSE,40,FALSE
305,gato,12,macho,pequeño,Tabby,FALSE,FALSE,FALSE,73,FALSE
306,perro,20,macho,pequeño,Persian,FALSE,FALSE,FALSE,76,FALSE
307,conejo,12,macho,mediano,Poodle,TRUE,TRUE,FALSE,43,FALSE
308,gato,5,hembra,pequeño,Ragdoll,FALSE,FALSE,FALSE,19,TRUE
309,gato,19,hembra,grande,Flemish Giant,FALSE,TRUE,TRUE,66,FALSE
310,gato,6,macho,pequeño,Holland Lop,TRUE,FALSE,TRUE,150,FALSE
311,perro,11,macho,mediano,Ragdoll,FALSE,TRUE,TRUE,17,TRUE
312,gato,13,hembra,mediano,Golden Retriever,TRUE,FALSE,TRUE,65,FALSE
313,perro,14,hembra,mediano,Tabby,FALSE,TRUE,TRUE,155,FALSE
314,gato,3,macho,grande,Sphynx,TRUE,TRUE,TRUE,75,FALSE
315,perro,11,hembra,pequeño,Siamese,TRUE,TRUE,FALSE,66,FALSE
316,perro,3,hembra,pequeño,Siamese,TRUE,FALSE,TRUE,94,FALSE
317,gato,21,macho,grande,Persian,FALSE,TRUE,FALSE,52,FALSE
318,perro,6,hembra,pequeño,Sphynx,FALSE,FALSE,FALSE,68,FALSE
319,perro,10,hembra,mediano,Beagle,FALSE,TRUE,TRUE,63,FALSE
320,gato,23,macho,pequeño,Golden Retriever,FALSE,FALSE,FALSE,179,FALSE
321,gato,22,macho,pequeño,Tabby,TRUE,TRUE,TRUE,91,FALSE
322,perro,,hembra,pequeño,Bulldog,FALSE,FALSE,TRUE,173,FALSE
323,conejo,9,macho,pequeño,Bulldog,FALSE,TRUE,TRUE,99,FALSE
324,gato,24,macho,grande,Siamese,TRUE,TRUE,FALSE,115,FALSE
325,conejo,2,macho,mediano,Golden Retriever,TRUE,TRUE,TRUE,78,FALSE
326,perro,17,macho,pequeño,Mini Rex,TRUE,FALSE,TRUE,3,TRUE
327,perro,19,macho,mediano,Ragdoll,TRUE,TRUE,TRUE,26,TRUE
328,perro,8,hembra,grande,Golden Retriever,TRUE,FALSE,TRUE,21,TRUE
329,conejo,13,hembra,pequeño,Mini Rex,TRUE,FALSE,FALSE,51,FALSE
330,conejo,9,hembra,pequeño,Siamese,FALSE,TRUE,TRUE,63,FALSE
331,gato,18,macho,pequeño,Maine Coon,FALSE,FALSE,TRUE,84,FALSE
332,gato,22,macho,grande,Sphynx,FALSE,FALSE,TRUE,7,TRUE
333,conejo,11,hembra,mediano,Lionhead,FALSE,FALSE,TRUE,13,TRUE
334,perro,18,hembra,mediano,Mini Rex,TRUE,FALSE,TRUE,131,FALSE
335,conejo,17,macho,pequeño,Labrador Retriever,FALSE,TRUE,FALSE,56,FALSE
336,perro,18,hembra,mediano,Poodle,TRUE,FALSE,FALSE,144,FALSE
337,gato,7,hembra,pequeño,Netherland Dwarf,FALSE,TRUE,TRUE,45,FALSE
338,conejo,6,hembra,mediano,Netherland Dwarf,TRUE,TRUE,FALSE,4,TRUE
339,conejo,4,hembra,grande,Poodle,FALSE,TRUE,FALSE,45,FALSE
340,perro,18,macho,mediano,Golden Retriever,TRUE,TRUE,TRUE,78,FALSE
341,perro,21,hembra,pequeño,Golden Retriever,FALSE,TRUE,TRUE,150,FALSE
342,gato,4,macho,mediano,Beagle,TRUE,FALSE,TRUE,59,FALSE
343,perro,11,hembra,pequeño,Bulldog,FALSE,TRUE,FALSE,50,FALSE
344,perro,20,hembra,grande,Bulldog,TRUE,FALSE,FALSE,6,TRUE
345,conejo,13,hembra,mediano,Beagle,FALSE,TRUE,FALSE,88,FALSE
346,perro,8,hembra,mediano,Ragdoll,FALSE,TRUE,TRUE,85,FALSE
347,gato,18,macho,grande,Netherland Dwarf,TRUE,FALSE,TRUE,164,FALSE
348,conejo,22,hembra,grande,Persian,FALSE,FALSE,FALSE,15,TRUE
349,conejo,7,macho,grande,Labrador Retriever,TRUE,TRUE,FALSE,87,FALSE
350,conejo,10,hembra,mediano,German Shepherd,FALSE,TRUE,FALSE,88,FALSE
351,conejo,18,hembra,grande,Labrador Retriever,FALSE,FALSE,TRUE,104,FALSE
352,gato,15,macho,pequeño,Maine Coon,TRUE,TRUE,FALSE,156,FALSE
353,perro,12,macho,pequeño,Holland Lop,FALSE,FALSE,TRUE,164,FALSE
354,conejo,20,macho,mediano,Russian Blue,TRUE,FALSE,FALSE,9,TRUE
355,perro,15,macho,pequeño,German Shepherd,TRUE,FALSE,FALSE,143,FALSE
356,gato,11,macho,grande,Holland Lop,FALSE,TRUE,TRUE,61,FALSE
357,conejo,19,macho,grande,Beagle,TRUE,TRUE,TRUE,129,FALSE
358,conejo,2,hembra,grande,Siamese,FALSE,FALSE,TRUE,135,FALSE
359,gato,24,hembra,mediano,Netherland Dwarf,FALSE,FALSE,TRUE,105,FALSE
360,perro,17,hembra,grande,Flemish Giant,FALSE,FALSE,FALSE,42,FALSE
361,perro,22,hembra,grande,German Shepherd,TRUE,TRUE,TRUE,30,FALSE
362,conejo,3,macho,mediano,Netherland Dwarf,TRUE,TRUE,FALSE,169,FALSE
363,conejo,18,macho,grande,Ragdoll,FALSE,TRUE,FALSE,158,FALSE
364,conejo,14,hembra,grande,Netherland Dwarf,FALSE,FALSE,TRUE,56,FALSE
365,perro,3,macho,grande,Tabby,TRUE,TRUE,FALSE,52,FALSE
366,perro,20,macho,mediano,Lionhead,TRUE,FALSE,FALSE,43,FALSE
367,gato,8,hembra,grande,Russian Blue,TRUE,FALSE,FALSE,169,FALSE
368,perro,19,macho,pequeño,Mini Rex,TRUE,TRUE,FALSE,89,FALSE
369,gato,22,hembra,pequeño,Sphynx,TRUE,FALSE,TRUE,128,FALSE
370,perro,11,hembra,pequeño,Sphynx,FALSE,FALSE,FALSE,147,FALSE
371,conejo,,hembra,grande,Flemish Giant,FALSE,TRUE,FALSE,49,FALSE
372,gato,6,hembra,grande,Lionhead,FALSE,FALSE,FALSE,51,FALSE
373,perro,13,hembra,mediano,Siamese,TRUE,FALSE,TRUE,126,FALSE
374,perro,15,macho,mediano,Beagle,FALSE,FALSE,FALSE,163,FALSE
375,conejo,7,hembra,pequeño,Lionhead,FALSE,TRUE,FALSE,155,FALSE
376,perro,8,macho,grande,Sphynx,TRUE,TRUE,FALSE,140,FALSE
377,perro,9,hembra,grande,Chihuahua,TRUE,TRUE,TRUE,127,FALSE
378,conejo,7,macho,mediano,Persian,FALSE,FALSE,TRUE,2,TRUE
379,gato,11,macho,pequeño,Netherland Dwarf,TRUE,TRUE,TRUE,144,FALSE
380,gato,8,macho,mediano,Siamese,TRUE,FALSE,TRUE,73,FALSE
381,conejo,14,hembra,mediano,Holland Lop,FALSE,TRUE,FALSE,14,TRUE
382,gato,9,macho,grande,Bulldog,TRUE,FALSE,TRUE,34,FALSE
383,gato,6,macho,grande,Siberian Husky,TRUE,FALSE,FALSE,29,TRUE
384,gato,9,hembra,mediano,Bulldog,FALSE,FALSE,TRUE,120,FALSE
385,perro,,hembra,mediano,Lionhead,TRUE,TRUE,FALSE,162,FALSE
386,perro,,macho,grande,Holland Lop,TRUE,FALSE,TRUE,102,FALSE
387,conejo,,macho,mediano,Netherland Dwarf,TRUE,TRUE,TRUE,157,FALSE
388,conejo,11,macho,grande,Sphynx,TRUE,FALSE,TRUE,149,FALSE
389,conejo,24,macho,grande,Maine Coon,TRUE,FALSE,FALSE,100,FALSE
390,gato,4,macho,mediano,Chihuahua,TRUE,TRUE,FALSE,169,FALSE
391,perro,21,hembra,mediano,Poodle,TRUE,FALSE,FALSE,178,FALSE
392,gato,21,macho,mediano,Netherland Dwarf,TRUE,TRUE,FALSE,128,FALSE
393,perro,2,hembra,pequeño,Sphynx,FALSE,TRUE,FALSE,46,FALSE
394,gato,14,hembra,pequeño,Russian Blue,FALSE,FALSE,TRUE,177,FALSE
395,conejo,13,hembra,mediano,Labrador Retriever,TRUE,FALSE,FALSE,68,FALSE
396,gato,5,hembra,pequeño,Tabby,TRUE,FALSE,FALSE,72,FALSE
397,conejo,12,hembra,grande,Sphynx,FALSE,TRUE,FALSE,96,FALSE
398,perro,23,hembra,grande,Sphynx,TRUE,FALSE,TRUE,101,FALSE
399,perro,5,hembra,mediano,Bulldog,TRUE,TRUE,FALSE,174,FALSE
400,perro,6,macho,pequeño,Holland Lop,TRUE,TRUE,TRUE,147,FALSE
401,gato,,macho,mediano,Chihuahua,TRUE,FALSE,TRUE,29,TRUE
402,perro,,macho,pequeño,Russian Blue,TRUE,TRUE,TRUE,147,FALSE
403,gato,23,hembra,pequeño,Siamese,FALSE,FALSE,FALSE,161,FALSE
404,conejo,8,hembra,mediano,Beagle,FALSE,FALSE,FALSE,151,FALSE
405,perro,16,hembra,grande,Labrador Retriever,TRUE,TRUE,TRUE,81,FALSE
406,perro,2,macho,grande,Golden Retriever,TRUE,TRUE,FALSE,91,FALSE
407,conejo,15,hembra,pequeño,Siamese,FALSE,TRUE,TRUE,128,FALSE
408,perro,21,macho,pequeño,Russian Blue,FALSE,FALSE,TRUE,142,FALSE
409,gato,,macho,grande,Beagle,TRUE,TRUE,TRUE,3,TRUE
410,gato,13,macho,pequeño,Bulldog,TRUE,TRUE,TRUE,22,TRUE
411,gato,,hembra,pequeño,Golden Retriever,FALSE,TRUE,TRUE,115,FALSE
412,conejo,9,macho,mediano,Maine Coon,TRUE,FALSE,FALSE,176,FALSE
413,conejo,9,macho,pequeño,Poodle,TRUE,FALSE,TRUE,134,FALSE
414,gato,17,macho,pequeño,Chihuahua,FALSE,FALSE,TRUE,133,FALSE
415,gato,3,hembra,mediano,Netherland Dwarf,TRUE,TRUE,TRUE,72,FALSE
416,perro,,hembra,pequeño,Golden Retriever,FALSE,FALSE,TRUE,125,FALSE
417,conejo,,hembra,pequeño,Chihuahua,TRUE,TRUE,TRUE,175,FALSE
418,gato,24,hembra,pequeño,Siberian Husky,TRUE,FALSE,TRUE,39,FALSE
419,perro,21,macho,mediano,Golden Retriever,FALSE,TRUE,FALSE,52,FALSE
420,conejo,8,macho,grande,Flemish Giant,FALSE,TRUE,TRUE,166,FALSE
421,gato,24,hembra,grande,Beagle,TRUE,FALSE,FALSE,106,FALSE
422,conejo,19,hembra,grande,Labrador Retriever,FALSE,TRUE,TRUE,167,FALSE
423,conejo,7,macho,mediano,Maine Coon,FALSE,FALSE,FALSE,12,TRUE
424,perro,10,macho,pequeño,Siberian Husky,TRUE,FALSE,TRUE,172,FALSE
425,perro,15,macho,pequeño,Labrador Retriever,FALSE,TRUE,TRUE,33,FALSE
426,perro,9,hembra,pequeño,Bulldog,TRUE,TRUE,TRUE,25,TRUE
427,conejo,11,macho,mediano,Bulldog,TRUE,TRUE,FALSE,117,FALSE
428,conejo,20,hembra,mediano,Netherland Dwarf,FALSE,TRUE,FALSE,105,FALSE
429,conejo,21,hembra,mediano,Mini Rex,FALSE,TRUE,TRUE,60,FALSE
430,conejo,23,hembra,grande,Ragdoll,TRUE,FALSE,FALSE,57,FALSE
431,conejo,23,macho,pequeño,Holland Lop,TRUE,FALSE,FALSE,150,FALSE
432,perro,16,macho,mediano,Holland Lop,TRUE,TRUE,TRUE,18,TRUE
433,perro,11,macho,grande,German Shepherd,TRUE,FALSE,FALSE,99,FALSE
434,perro,12,macho,pequeño,Maine Coon,FALSE,TRUE,TRUE,2,TRUE
435,conejo,20,macho,pequeño,Holland Lop,FALSE,FALSE,TRUE,174,FALSE
436,gato,12,macho,grande,Tabby,TRUE,FALSE,TRUE,115,FALSE
437,gato,24,hembra,pequeño,Golden Retriever,TRUE,FALSE,FALSE,85,FALSE
438,perro,21,macho,pequeño,Golden Retriever,FALSE,TRUE,TRUE,174,FALSE
439,conejo,17,hembra,mediano,Lionhead,FALSE,TRUE,TRUE,156,FALSE
440,conejo,8,hembra,mediano,Labrador Retriever,TRUE,TRUE,FALSE,34,FALSE
441,perro,5,hembra,mediano,Labrador Retriever,FALSE,FALSE,TRUE,48,FALSE
442,perro,19,macho,pequeño,Bulldog,TRUE,FALSE,FALSE,162,FALSE
443,conejo,15,hembra,mediano,Tabby,TRUE,FALSE,TRUE,28,TRUE
444,perro,,macho,grande,Sphynx,TRUE,FALSE,FALSE,157,FALSE
445,gato,7,macho,pequeño,Siberian Husky,FALSE,TRUE,FALSE,74,FALSE
446,gato,14,macho,mediano,Labrador Retriever,FALSE,TRUE,FALSE,2,TRUE
447,perro,9,hembra,pequeño,Russian Blue,FALSE,FALSE,TRUE,64,FALSE
448,conejo,17,hembra,mediano,Mini Rex,FALSE,FALSE,FALSE,23,TRUE
449,conejo,18,hembra,mediano,Russian Blue,TRUE,TRUE,FALSE,10,TRUE
450,perro,17,macho,pequeño,Mini Rex,TRUE,TRUE,TRUE,38,FALSE
451,perro,24,hembra,grande,Tabby,TRUE,FALSE,TRUE,126,FALSE
452,conejo,,hembra,grande,Holland Lop,TRUE,FALSE,TRUE,167,FALSE
453,gato,5,hembra,grande,German Shepherd,TRUE,TRUE,FALSE,48,FALSE
454,conejo,,hembra,grande,Maine Coon,FALSE,FALSE,TRUE,44,FALSE
455,conejo,15,macho,pequeño,Ragdoll,TRUE,TRUE,TRUE,155,FALSE
456,conejo,17,hembra,grande,Russian Blue,FALSE,FALSE,FALSE,37,FALSE
457,perro,,hembra,mediano,Siberian Husky,FALSE,FALSE,FALSE,121,FALSE
458,perro,24,hembra,mediano,Maine Coon,FALSE,FALSE,TRUE,30,FALSE
459,gato,6,hembra,grande,Flemish Giant,TRUE,TRUE,FALSE,33,FALSE
460,conejo,13,hembra,grande,Tabby,FALSE,FALSE,TRUE,142,FALSE
461,conejo,21,hembra,pequeño,Labrador Retriever,FALSE,TRUE,TRUE,50,FALSE
462,gato,7,macho,mediano,Tabby,TRUE,FALSE,FALSE,56,FALSE
463,gato,23,macho,mediano,Labrador Retriever,FALSE,FALSE,TRUE,138,FALSE
464,gato,17,macho,grande,Sphynx,FALSE,TRUE,FALSE,40,FALSE
465,perro,14,hembra,pequeño,Labrador Retriever,TRUE,TRUE,TRUE,132,FALSE
466,conejo,1,hembra,mediano,Netherland Dwarf,TRUE,TRUE,FALSE,57,FALSE
467,conejo,10,macho,mediano,Persian,TRUE,TRUE,TRUE,141,FALSE
468,gato,,hembra,pequeño,Poodle,TRUE,TRUE,TRUE,150,FALSE
469,perro,17,hembra,grande,Siberian Husky,FALSE,TRUE,TRUE,66,FALSE
470,perro,,hembra,mediano,Mini Rex,FALSE,TRUE,FALSE,21,TRUE
471,gato,5,macho,grande,Chihuahua,TRUE,FALSE,FALSE,131,FALSE
472,gato,18,macho,pequeño,Persian,FALSE,FALSE,FALSE,4,TRUE
473,gato,15,macho,pequeño,Tabby,TRUE,FALSE,FALSE,111,FALSE
474,conejo,6,macho,mediano,Labrador Retriever,TRUE,FALSE,FALSE,10,TRUE
475,perro,19,macho,pequeño,Beagle,FALSE,TRUE,TRUE,14,TRUE
476,perro,20,hembra,mediano,Ragdoll,TRUE,TRUE,FALSE,50,FALSE
477,gato,16,hembra,mediano,Chihuahua,TRUE,TRUE,FALSE,114,FALSE
478,gato,12,macho,pequeño,Golden Retriever,TRUE,FALSE,TRUE,48,FALSE
479,gato,21,hembra,grande,Sphynx,TRUE,TRUE,TRUE,153,FALSE
480,gato,9,hembra,pequeño,Poodle,TRUE,TRUE,FALSE,180,FALSE
481,gato,24,hembra,grande,Netherland Dwarf,TRUE,TRUE,FALSE,46,FALSE
482,gato,12,macho,grande,Lionhead,FALSE,TRUE,FALSE,112,FALSE
483,conejo,6,macho,pequeño,Siberian Husky,FALSE,TRUE,FALSE,131,FALSE
484,gato,1,hembra,pequeño,Beagle,FALSE,TRUE,TRUE,178,FALSE
485,perro,23,macho,mediano,Russian Blue,TRUE,TRUE,FALSE,36,FALSE
486,conejo,5,macho,pequeño,Siberian Husky,TRUE,TRUE,TRUE,66,FALSE
487,perro,23,macho,grande,Sphynx,FALSE,TRUE,FALSE,102,FALSE
488,gato,,macho,grande,Sphynx,FALSE,FALSE,FALSE,48,FALSE
489,gato,21,hembra,pequeño,Persian,FALSE,FALSE,TRUE,167,FALSE
490,conejo,23,macho,grande,Russian Blue,FALSE,FALSE,TRUE,37,FALSE
491,perro,12,hembra,grande,Persian,TRUE,FALSE,TRUE,165,FALSE
492,perro,19,macho,mediano,Chihuahua,TRUE,TRUE,TRUE,126,FALSE
493,conejo,9,hembra,grande,Mini Rex,FALSE,TRUE,TRUE,69,FALSE
494,conejo,,hembra,grande,Ragdoll,TRUE,FALSE,FALSE,61,FALSE
495,gato,19,hembra,grande,Beagle,FALSE,TRUE,TRUE,149,FALSE
496,conejo,17,hembra,grande,Bulldog,FALSE,TRUE,TRUE,17,TRUE
497,perro,5,macho,mediano,Mini Rex,TRUE,FALSE,TRUE,69,FALSE
498,perro,24,hembra,pequeño,Bulldog,TRUE,TRUE,TRUE,143,FALSE
499,conejo,24,macho,pequeño,Holland Lop,FALSE,TRUE,TRUE,73,FALSE
500,gato,12,hembra,pequeño,Maine Coon,TRUE,FALSE,TRUE,162,FALSE
