id_mascota,raza,especie,edad,genero,tamaño,esterilizado,vacunado,necesita_tratamiento_especial,tiempo_en_adopcion,adoptado_en_30_dias
1,Dutch rabbit,conejo,13,macho,grande,FALSE,FALSE,TRUE,21,FALSE
2,Poodle,conejo,6,hembra,pequeño,TRUE,TRUE,TRUE,6,FALSE
3,Bengal cat,gato,12,macho,grande,FALSE,FALSE,FALSE,74,FALSE
4,Netherland Dwarf rabbit,conejo,17,macho,grande,TRUE,TRUE,TRUE,88,FALSE
5,Siamese cat,gato,7,hembra,grande,TRUE,TRUE,FALSE,45,FALSE
6,Persian cat,conejo,18,macho,mediano,FALSE,TRUE,FALSE,64,FALSE
7,Dutch rabbit,conejo,12,hembra,grande,FALSE,TRUE,TRUE,76,FALSE
8,Dutch rabbit,conejo,11,hembra,pequeño,TRUE,TRUE,FALSE,8,FALSE
9,Holland Lop rabbit,conejo,4,macho,pequeño,FALSE,FALSE,TRUE,62,FALSE
10,Flemish Giant rabbit,conejo,9,macho,mediano,TRUE,FALSE,TRUE,78,FALSE
11,Netherland Dwarf rabbit,conejo,19,macho,mediano,TRUE,FALSE,FALSE,26,FALSE
12,Siamese cat,gato,20,hembra,mediano,FALSE,FALSE,FALSE,34,FALSE
13,Siberian Husky,perro,10,macho,pequeño,TRUE,FALSE,TRUE,30,FALSE
14,Holland Lop rabbit,conejo,18,macho,pequeño,TRUE,FALSE,FALSE,,TRUE
15,Mini Rex rabbit,conejo,11,macho,grande,FALSE,FALSE,TRUE,38,FALSE
16,Scottish Fold cat,gato,10,hembra,mediano,FALSE,TRUE,FALSE,8,FALSE
17,Scottish Fold cat,gato,12,macho,pequeño,FALSE,FALSE,FALSE,16,FALSE
18,Mini Rex rabbit,conejo,14,macho,mediano,TRUE,FALSE,FALSE,,TRUE
19,Scottish Fold cat,gato,15,macho,mediano,TRUE,FALSE,FALSE,84,FALSE
20,Siberian Husky,perro,6,macho,mediano,FALSE,FALSE,FALSE,88,FALSE
21,Flemish Giant rabbit,conejo,13,macho,grande,FALSE,FALSE,FALSE,,TRUE
22,Mini Rex rabbit,conejo,8,macho,pequeño,FALSE,FALSE,TRUE,73,FALSE
23,German Shepherd,perro,15,macho,mediano,FALSE,TRUE,FALSE,74,FALSE
24,Flemish Giant rabbit,conejo,16,hembra,mediano,FALSE,FALSE,FALSE,84,FALSE
25,Mini Rex rabbit,conejo,11,hembra,mediano,TRUE,TRUE,FALSE,43,FALSE
26,Siberian Husky,perro,15,macho,grande,FALSE,TRUE,FALSE,84,FALSE
27,Flemish Giant rabbit,conejo,8,hembra,mediano,TRUE,TRUE,TRUE,78,FALSE
28,Dutch rabbit,conejo,8,hembra,mediano,TRUE,FALSE,TRUE,56,FALSE
29,Poodle,conejo,19,macho,grande,TRUE,TRUE,TRUE,68,FALSE
30,Flemish Giant rabbit,conejo,20,hembra,mediano,FALSE,FALSE,FALSE,57,FALSE
31,Labrador Retriever,perro,9,hembra,pequeño,FALSE,FALSE,TRUE,89,FALSE
32,Mini Rex rabbit,conejo,18,hembra,pequeño,FALSE,FALSE,TRUE,62,FALSE
33,Flemish Giant rabbit,conejo,8,hembra,mediano,FALSE,FALSE,FALSE,31,FALSE
34,German Shepherd,perro,9,hembra,pequeño,FALSE,TRUE,FALSE,43,FALSE
35,Siberian Husky,perro,4,macho,pequeño,TRUE,FALSE,FALSE,55,FALSE
36,Persian cat,conejo,20,hembra,pequeño,TRUE,FALSE,FALSE,,TRUE
37,Holland Lop rabbit,conejo,5,macho,grande,TRUE,FALSE,FALSE,75,FALSE
38,German Shepherd,perro,7,macho,grande,FALSE,FALSE,FALSE,56,FALSE
39,Golden Retriever,perro,10,hembra,pequeño,TRUE,TRUE,TRUE,39,FALSE
40,Labrador Retriever,perro,17,hembra,mediano,FALSE,FALSE,FALSE,47,FALSE
41,Persian cat,conejo,19,hembra,pequeño,FALSE,TRUE,TRUE,81,FALSE
42,Labrador Retriever,perro,16,macho,grande,FALSE,TRUE,FALSE,76,FALSE
43,Netherland Dwarf rabbit,conejo,4,hembra,mediano,TRUE,TRUE,TRUE,62,FALSE
44,Poodle,conejo,13,macho,pequeño,TRUE,FALSE,FALSE,29,FALSE
45,Siberian Husky,perro,10,macho,pequeño,TRUE,FALSE,TRUE,9,FALSE
46,Labrador Retriever,perro,20,macho,pequeño,TRUE,FALSE,TRUE,64,FALSE
47,Bengal cat,gato,14,macho,grande,TRUE,TRUE,FALSE,31,FALSE
48,Netherland Dwarf rabbit,conejo,9,macho,mediano,TRUE,TRUE,TRUE,9,FALSE
49,Bengal cat,gato,6,hembra,pequeño,FALSE,TRUE,TRUE,65,FALSE
50,Maine Coon cat,gato,7,macho,grande,TRUE,FALSE,TRUE,18,FALSE
51,Flemish Giant rabbit,conejo,16,macho,mediano,FALSE,FALSE,FALSE,51,FALSE
52,Siberian Husky,perro,13,hembra,pequeño,TRUE,FALSE,TRUE,71,FALSE
53,Poodle,conejo,17,macho,grande,FALSE,FALSE,TRUE,40,FALSE
54,Flemish Giant rabbit,conejo,15,hembra,pequeño,FALSE,TRUE,TRUE,,TRUE
55,Netherland Dwarf rabbit,conejo,18,macho,grande,FALSE,TRUE,FALSE,90,FALSE
56,Golden Retriever,perro,11,macho,pequeño,TRUE,TRUE,TRUE,77,FALSE
57,Mini Rex rabbit,conejo,7,macho,mediano,FALSE,TRUE,FALSE,83,FALSE
58,Siamese cat,gato,7,hembra,pequeño,TRUE,FALSE,TRUE,59,FALSE
59,Flemish Giant rabbit,conejo,16,hembra,mediano,TRUE,FALSE,TRUE,26,FALSE
60,Poodle,conejo,5,macho,pequeño,FALSE,FALSE,FALSE,60,FALSE
61,Flemish Giant rabbit,conejo,16,hembra,grande,TRUE,FALSE,TRUE,83,FALSE
62,Labrador Retriever,perro,11,hembra,grande,TRUE,FALSE,TRUE,84,FALSE
63,Persian cat,conejo,16,macho,pequeño,TRUE,FALSE,TRUE,67,FALSE
64,Netherland Dwarf rabbit,conejo,7,hembra,mediano,FALSE,FALSE,TRUE,15,FALSE
65,Flemish Giant rabbit,conejo,11,hembra,pequeño,FALSE,FALSE,FALSE,40,FALSE
66,Netherland Dwarf rabbit,conejo,12,macho,mediano,TRUE,FALSE,TRUE,22,FALSE
67,Siberian Husky,perro,18,hembra,mediano,FALSE,FALSE,TRUE,90,FALSE
68,Siberian Husky,perro,8,hembra,pequeño,FALSE,TRUE,TRUE,50,FALSE
69,Poodle,conejo,11,macho,pequeño,FALSE,TRUE,TRUE,65,FALSE
70,Dutch rabbit,conejo,14,hembra,grande,FALSE,TRUE,FALSE,34,FALSE
71,Holland Lop rabbit,conejo,11,macho,grande,FALSE,TRUE,FALSE,53,FALSE
72,Dutch rabbit,conejo,4,hembra,grande,TRUE,TRUE,FALSE,7,FALSE
73,Mini Rex rabbit,conejo,5,macho,grande,TRUE,TRUE,TRUE,50,FALSE
74,Labrador Retriever,perro,18,hembra,mediano,TRUE,FALSE,TRUE,6,FALSE
75,Scottish Fold cat,gato,17,hembra,mediano,TRUE,TRUE,TRUE,61,FALSE
76,Dutch rabbit,conejo,11,hembra,mediano,TRUE,TRUE,FALSE,59,FALSE
77,Poodle,conejo,7,macho,grande,FALSE,FALSE,TRUE,71,FALSE
78,Labrador Retriever,perro,11,macho,mediano,TRUE,FALSE,TRUE,30,FALSE
79,Mini Rex rabbit,conejo,18,hembra,pequeño,FALSE,TRUE,TRUE,59,FALSE
80,German Shepherd,perro,17,hembra,mediano,FALSE,FALSE,FALSE,84,FALSE
81,Bengal cat,gato,5,hembra,grande,FALSE,FALSE,TRUE,79,FALSE
82,Mini Rex rabbit,conejo,10,macho,pequeño,TRUE,FALSE,TRUE,80,FALSE
83,Maine Coon cat,gato,20,hembra,mediano,FALSE,TRUE,TRUE,59,FALSE
84,Bengal cat,gato,14,hembra,pequeño,TRUE,TRUE,TRUE,19,FALSE
85,Flemish Giant rabbit,conejo,18,hembra,pequeño,FALSE,FALSE,FALSE,,TRUE
86,Labrador Retriever,perro,17,macho,grande,FALSE,FALSE,FALSE,21,FALSE
87,German Shepherd,perro,18,macho,pequeño,TRUE,TRUE,TRUE,53,FALSE
88,Mini Rex rabbit,conejo,9,macho,pequeño,TRUE,FALSE,TRUE,86,FALSE
89,Golden Retriever,perro,8,macho,grande,FALSE,TRUE,FALSE,67,FALSE
90,Siberian Husky,perro,4,macho,grande,FALSE,FALSE,TRUE,41,FALSE
91,Netherland Dwarf rabbit,conejo,13,macho,mediano,TRUE,TRUE,FALSE,64,FALSE
92,German Shepherd,perro,16,hembra,mediano,FALSE,FALSE,FALSE,15,FALSE
93,Siberian Husky,perro,10,macho,pequeño,TRUE,FALSE,FALSE,67,FALSE
94,Flemish Giant rabbit,conejo,7,macho,grande,FALSE,FALSE,FALSE,81,FALSE
95,Dutch rabbit,conejo,11,macho,grande,FALSE,FALSE,FALSE,37,FALSE
96,Labrador Retriever,perro,8,macho,grande,TRUE,FALSE,TRUE,33,FALSE
97,Bengal cat,gato,14,macho,grande,TRUE,FALSE,FALSE,13,FALSE
98,Poodle,conejo,11,macho,mediano,TRUE,TRUE,FALSE,46,FALSE
99,Siberian Husky,perro,7,macho,grande,FALSE,FALSE,FALSE,12,FALSE
100,Golden Retriever,perro,16,macho,pequeño,FALSE,FALSE,FALSE,19,FALSE
101,Holland Lop rabbit,conejo,10,hembra,pequeño,FALSE,TRUE,TRUE,36,FALSE
102,Poodle,conejo,20,hembra,grande,FALSE,TRUE,TRUE,10,FALSE
103,Persian cat,conejo,6,hembra,pequeño,TRUE,TRUE,TRUE,19,FALSE
104,Mini Rex rabbit,conejo,19,hembra,grande,FALSE,TRUE,FALSE,38,FALSE
105,Mini Rex rabbit,conejo,11,hembra,grande,TRUE,FALSE,FALSE,69,FALSE
106,Netherland Dwarf rabbit,conejo,19,hembra,grande,TRUE,FALSE,FALSE,69,FALSE
107,Dutch rabbit,conejo,20,macho,grande,TRUE,TRUE,FALSE,29,FALSE
108,Mini Rex rabbit,conejo,4,macho,grande,FALSE,FALSE,FALSE,24,FALSE
109,Flemish Giant rabbit,conejo,18,hembra,pequeño,FALSE,FALSE,TRUE,68,FALSE
110,Poodle,conejo,15,hembra,grande,TRUE,TRUE,TRUE,57,FALSE
111,Scottish Fold cat,gato,15,macho,pequeño,FALSE,FALSE,TRUE,33,FALSE
112,Flemish Giant rabbit,conejo,15,hembra,grande,FALSE,FALSE,TRUE,67,FALSE
113,Holland Lop rabbit,conejo,8,macho,grande,TRUE,TRUE,TRUE,28,FALSE
114,Siberian Husky,perro,20,hembra,mediano,FALSE,FALSE,FALSE,56,FALSE
115,Labrador Retriever,perro,19,macho,pequeño,TRUE,TRUE,FALSE,90,FALSE
116,Golden Retriever,perro,8,macho,pequeño,TRUE,FALSE,FALSE,27,FALSE
117,Flemish Giant rabbit,conejo,18,hembra,mediano,FALSE,FALSE,TRUE,45,FALSE
118,Netherland Dwarf rabbit,conejo,12,macho,grande,TRUE,FALSE,FALSE,15,FALSE
119,Siberian Husky,perro,6,hembra,grande,FALSE,FALSE,TRUE,58,FALSE
120,Siberian Husky,perro,6,hembra,pequeño,TRUE,FALSE,FALSE,65,FALSE
121,Persian cat,conejo,14,macho,pequeño,TRUE,FALSE,FALSE,77,FALSE
122,Maine Coon cat,gato,5,hembra,mediano,TRUE,TRUE,FALSE,14,FALSE
123,Golden Retriever,perro,5,macho,mediano,FALSE,FALSE,FALSE,6,FALSE
124,Holland Lop rabbit,conejo,20,hembra,pequeño,FALSE,FALSE,FALSE,66,FALSE
125,Siberian Husky,perro,17,macho,mediano,TRUE,TRUE,TRUE,48,FALSE
126,Netherland Dwarf rabbit,conejo,6,macho,mediano,TRUE,FALSE,FALSE,60,FALSE
127,Persian cat,conejo,4,macho,grande,FALSE,TRUE,TRUE,43,FALSE
128,Siberian Husky,perro,12,macho,mediano,TRUE,FALSE,FALSE,69,FALSE
129,Golden Retriever,perro,18,macho,mediano,FALSE,FALSE,FALSE,13,FALSE
130,Dutch rabbit,conejo,9,macho,pequeño,TRUE,FALSE,TRUE,8,FALSE
131,Flemish Giant rabbit,conejo,8,hembra,pequeño,TRUE,FALSE,FALSE,26,FALSE
132,German Shepherd,perro,20,hembra,grande,TRUE,TRUE,FALSE,51,FALSE
133,German Shepherd,perro,14,hembra,grande,FALSE,TRUE,FALSE,25,FALSE
134,Poodle,conejo,18,hembra,grande,TRUE,TRUE,TRUE,13,FALSE
135,Dutch rabbit,conejo,11,hembra,mediano,FALSE,FALSE,TRUE,6,FALSE
136,Holland Lop rabbit,conejo,17,macho,mediano,FALSE,FALSE,FALSE,83,FALSE
137,Bengal cat,gato,20,macho,mediano,FALSE,TRUE,TRUE,46,FALSE
138,Siamese cat,gato,6,macho,grande,TRUE,FALSE,TRUE,53,FALSE
139,Netherland Dwarf rabbit,conejo,7,hembra,pequeño,TRUE,FALSE,FALSE,13,FALSE
140,Bengal cat,gato,10,hembra,pequeño,FALSE,FALSE,TRUE,38,FALSE
141,Persian cat,conejo,18,macho,grande,TRUE,TRUE,FALSE,22,FALSE
142,Netherland Dwarf rabbit,conejo,19,macho,pequeño,TRUE,TRUE,TRUE,34,FALSE
143,German Shepherd,perro,20,macho,mediano,TRUE,FALSE,FALSE,73,FALSE
144,Golden Retriever,perro,6,macho,grande,FALSE,TRUE,TRUE,77,FALSE
145,Holland Lop rabbit,conejo,13,macho,grande,FALSE,TRUE,FALSE,34,FALSE
146,Flemish Giant rabbit,conejo,16,hembra,grande,TRUE,FALSE,TRUE,56,FALSE
147,Poodle,conejo,14,macho,grande,TRUE,TRUE,TRUE,55,FALSE
148,Persian cat,conejo,12,hembra,mediano,TRUE,FALSE,TRUE,81,FALSE
149,Poodle,conejo,5,hembra,mediano,TRUE,FALSE,FALSE,83,FALSE
150,German Shepherd,perro,13,hembra,pequeño,TRUE,FALSE,TRUE,83,FALSE
151,Labrador Retriever,perro,5,macho,mediano,FALSE,TRUE,FALSE,14,FALSE
152,Persian cat,conejo,9,hembra,pequeño,TRUE,FALSE,FALSE,73,FALSE
153,Poodle,conejo,6,hembra,grande,FALSE,TRUE,FALSE,,TRUE
154,Flemish Giant rabbit,conejo,9,hembra,pequeño,TRUE,TRUE,FALSE,24,FALSE
155,Siamese cat,gato,7,hembra,pequeño,FALSE,FALSE,FALSE,34,FALSE
156,Dutch rabbit,conejo,7,hembra,grande,TRUE,TRUE,FALSE,15,FALSE
157,Siberian Husky,perro,4,macho,pequeño,FALSE,TRUE,FALSE,35,FALSE
158,Netherland Dwarf rabbit,conejo,14,hembra,mediano,TRUE,FALSE,FALSE,15,FALSE
159,Mini Rex rabbit,conejo,16,hembra,grande,FALSE,FALSE,FALSE,34,FALSE
160,Dutch rabbit,conejo,6,hembra,grande,FALSE,FALSE,TRUE,43,FALSE
161,Labrador Retriever,perro,5,hembra,pequeño,TRUE,TRUE,FALSE,48,FALSE
162,German Shepherd,perro,10,hembra,pequeño,TRUE,TRUE,FALSE,13,FALSE
163,Persian cat,conejo,6,hembra,mediano,TRUE,TRUE,FALSE,64,FALSE
164,Maine Coon cat,gato,20,macho,grande,FALSE,FALSE,TRUE,30,FALSE
165,Siamese cat,gato,8,hembra,mediano,FALSE,TRUE,TRUE,,TRUE
166,Siamese cat,gato,13,macho,mediano,TRUE,TRUE,FALSE,84,FALSE
167,Bengal cat,gato,13,macho,mediano,TRUE,FALSE,FALSE,88,FALSE
168,Netherland Dwarf rabbit,conejo,4,hembra,pequeño,TRUE,TRUE,TRUE,21,FALSE
169,Poodle,conejo,9,hembra,mediano,FALSE,TRUE,FALSE,74,FALSE
170,Poodle,conejo,9,hembra,mediano,FALSE,TRUE,TRUE,20,FALSE
171,Bengal cat,gato,5,macho,mediano,TRUE,FALSE,FALSE,84,FALSE
172,Mini Rex rabbit,conejo,12,macho,grande,FALSE,FALSE,FALSE,7,FALSE
173,Bengal cat,gato,15,hembra,pequeño,TRUE,FALSE,TRUE,46,FALSE
174,Siberian Husky,perro,11,hembra,mediano,FALSE,TRUE,FALSE,43,FALSE
175,Golden Retriever,perro,14,hembra,grande,TRUE,FALSE,TRUE,48,FALSE
176,Maine Coon cat,gato,5,hembra,pequeño,TRUE,TRUE,FALSE,76,FALSE
177,Netherland Dwarf rabbit,conejo,16,macho,grande,TRUE,TRUE,TRUE,80,FALSE
178,Persian cat,conejo,19,macho,grande,FALSE,FALSE,TRUE,11,FALSE
179,Mini Rex rabbit,conejo,14,hembra,mediano,TRUE,FALSE,TRUE,36,FALSE
180,Netherland Dwarf rabbit,conejo,7,macho,mediano,FALSE,TRUE,FALSE,25,FALSE
181,Dutch rabbit,conejo,16,macho,pequeño,TRUE,TRUE,FALSE,42,FALSE
182,Siberian Husky,perro,12,hembra,grande,TRUE,FALSE,TRUE,16,FALSE
183,Siamese cat,gato,19,macho,grande,FALSE,TRUE,FALSE,18,FALSE
184,Persian cat,conejo,17,hembra,pequeño,FALSE,TRUE,FALSE,7,FALSE
185,Mini Rex rabbit,conejo,9,macho,pequeño,TRUE,TRUE,TRUE,50,FALSE
186,Netherland Dwarf rabbit,conejo,6,macho,mediano,FALSE,FALSE,TRUE,32,FALSE
187,Holland Lop rabbit,conejo,6,hembra,mediano,TRUE,FALSE,FALSE,83,FALSE
188,Scottish Fold cat,gato,10,macho,pequeño,FALSE,TRUE,FALSE,30,FALSE
189,Poodle,conejo,11,hembra,pequeño,TRUE,TRUE,TRUE,56,FALSE
190,Mini Rex rabbit,conejo,11,hembra,mediano,FALSE,FALSE,FALSE,32,FALSE
191,Flemish Giant rabbit,conejo,20,hembra,mediano,FALSE,FALSE,TRUE,10,FALSE
192,Persian cat,conejo,9,macho,pequeño,FALSE,FALSE,FALSE,27,FALSE
193,Golden Retriever,perro,18,macho,grande,TRUE,TRUE,FALSE,89,FALSE
194,Bengal cat,gato,20,macho,mediano,FALSE,FALSE,FALSE,14,FALSE
195,Poodle,conejo,14,macho,pequeño,FALSE,FALSE,FALSE,75,FALSE
196,Bengal cat,gato,15,macho,mediano,FALSE,TRUE,TRUE,23,FALSE
197,Labrador Retriever,perro,9,macho,mediano,FALSE,FALSE,FALSE,32,FALSE
198,Labrador Retriever,perro,16,hembra,mediano,TRUE,TRUE,FALSE,67,FALSE
199,Poodle,conejo,4,hembra,mediano,TRUE,TRUE,TRUE,29,FALSE
200,Maine Coon cat,gato,19,macho,grande,FALSE,FALSE,TRUE,21,FALSE
201,Golden Retriever,perro,18,macho,grande,FALSE,FALSE,TRUE,83,FALSE
202,German Shepherd,perro,9,macho,mediano,TRUE,FALSE,TRUE,43,FALSE
203,Holland Lop rabbit,conejo,8,hembra,pequeño,TRUE,FALSE,TRUE,65,FALSE
204,Siamese cat,gato,13,macho,pequeño,TRUE,TRUE,TRUE,17,FALSE
205,German Shepherd,perro,19,macho,grande,TRUE,FALSE,TRUE,24,FALSE
206,Siamese cat,gato,16,hembra,pequeño,TRUE,FALSE,TRUE,8,FALSE
207,Dutch rabbit,conejo,7,macho,grande,TRUE,FALSE,FALSE,82,FALSE
208,Maine Coon cat,gato,16,macho,pequeño,FALSE,TRUE,TRUE,84,FALSE
209,Maine Coon cat,gato,17,macho,mediano,TRUE,TRUE,FALSE,74,FALSE
210,Poodle,conejo,14,macho,grande,FALSE,FALSE,TRUE,37,FALSE
211,Holland Lop rabbit,conejo,11,macho,mediano,TRUE,FALSE,TRUE,35,FALSE
212,Dutch rabbit,conejo,11,macho,mediano,TRUE,TRUE,TRUE,77,FALSE
213,Bengal cat,gato,19,hembra,grande,TRUE,FALSE,FALSE,85,FALSE
214,Maine Coon cat,gato,4,hembra,grande,TRUE,TRUE,TRUE,48,FALSE
215,Mini Rex rabbit,conejo,18,hembra,mediano,FALSE,TRUE,TRUE,83,FALSE
216,Golden Retriever,perro,11,hembra,mediano,TRUE,FALSE,TRUE,65,FALSE
217,Holland Lop rabbit,conejo,20,hembra,mediano,FALSE,TRUE,FALSE,,TRUE
218,Mini Rex rabbit,conejo,14,hembra,mediano,TRUE,FALSE,TRUE,88,FALSE
219,Persian cat,conejo,19,macho,pequeño,FALSE,FALSE,TRUE,70,FALSE
220,Maine Coon cat,gato,20,hembra,mediano,TRUE,FALSE,TRUE,88,FALSE
221,Holland Lop rabbit,conejo,20,hembra,pequeño,TRUE,TRUE,FALSE,73,FALSE
222,Poodle,conejo,4,macho,mediano,FALSE,FALSE,TRUE,25,FALSE
223,Dutch rabbit,conejo,13,macho,mediano,TRUE,FALSE,FALSE,32,FALSE
224,Holland Lop rabbit,conejo,6,macho,pequeño,FALSE,FALSE,FALSE,88,FALSE
225,Labrador Retriever,perro,15,macho,pequeño,FALSE,TRUE,FALSE,24,FALSE
226,Siamese cat,gato,4,hembra,mediano,FALSE,FALSE,TRUE,87,FALSE
227,German Shepherd,perro,6,macho,mediano,TRUE,FALSE,TRUE,23,FALSE
228,German Shepherd,perro,14,macho,mediano,FALSE,TRUE,FALSE,90,FALSE
229,Netherland Dwarf rabbit,conejo,19,macho,pequeño,TRUE,FALSE,TRUE,60,FALSE
230,Siberian Husky,perro,20,hembra,mediano,FALSE,TRUE,TRUE,73,FALSE
231,Maine Coon cat,gato,4,hembra,pequeño,TRUE,FALSE,TRUE,23,FALSE
232,Netherland Dwarf rabbit,conejo,19,hembra,grande,FALSE,FALSE,TRUE,30,FALSE
233,Scottish Fold cat,gato,14,macho,pequeño,FALSE,TRUE,FALSE,21,FALSE
234,Bengal cat,gato,4,hembra,grande,TRUE,FALSE,FALSE,83,FALSE
235,German Shepherd,perro,9,hembra,pequeño,FALSE,FALSE,FALSE,84,FALSE
236,Flemish Giant rabbit,conejo,5,macho,mediano,TRUE,TRUE,TRUE,50,FALSE
237,Golden Retriever,perro,5,hembra,mediano,TRUE,TRUE,TRUE,37,FALSE
238,Labrador Retriever,perro,6,hembra,pequeño,FALSE,TRUE,FALSE,84,FALSE
239,Siberian Husky,perro,12,macho,grande,FALSE,TRUE,FALSE,24,FALSE
240,Bengal cat,gato,4,hembra,mediano,TRUE,FALSE,FALSE,82,FALSE
241,Holland Lop rabbit,conejo,18,macho,grande,TRUE,FALSE,FALSE,5,FALSE
242,Poodle,conejo,10,hembra,mediano,FALSE,FALSE,TRUE,30,FALSE
243,Dutch rabbit,conejo,9,macho,mediano,FALSE,FALSE,FALSE,90,FALSE
244,Dutch rabbit,conejo,6,macho,mediano,TRUE,TRUE,TRUE,41,FALSE
245,Persian cat,conejo,15,hembra,mediano,FALSE,TRUE,FALSE,,TRUE
246,Golden Retriever,perro,20,macho,pequeño,TRUE,FALSE,FALSE,68,FALSE
247,Persian cat,conejo,8,macho,mediano,FALSE,FALSE,FALSE,26,FALSE
248,Golden Retriever,perro,15,hembra,mediano,TRUE,TRUE,TRUE,53,FALSE
